InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
543533,21931,JUMBO STORAGE BAG SUKI,12,2/9/2011 13:00,4.13,NA,United Kingdom
543555,21931,JUMBO STORAGE BAG SUKI,10,2/10/2011 10:18,1.95,17686,United Kingdom
543629,21931,JUMBO STORAGE BAG SUKI,5,2/10/2011 15:55,4.13,NA,United Kingdom
543658,21931,JUMBO STORAGE BAG SUKI,10,2/11/2011 10:38,1.95,13819,United Kingdom
543731,21931,JUMBO STORAGE BAG SUKI,100,2/11/2011 11:57,1.65,17677,United Kingdom
543732,21931,JUMBO STORAGE BAG SUKI,3,2/11/2011 12:02,4.13,NA,United Kingdom
543740,21931,JUMBO STORAGE BAG SUKI,1,2/11/2011 13:36,1.95,15311,United Kingdom
543826,21931,JUMBO STORAGE BAG SUKI,1,2/14/2011 9:41,4.13,NA,United Kingdom
543852,21931,JUMBO STORAGE BAG SUKI,100,2/14/2011 11:57,1.65,14258,United Kingdom
543979,21931,JUMBO STORAGE BAG SUKI,1,2/14/2011 15:43,1.95,14606,United Kingdom
543985,21931,JUMBO STORAGE BAG SUKI,1,2/15/2011 9:44,4.13,NA,United Kingdom
543993,21931,JUMBO STORAGE BAG SUKI,10,2/15/2011 10:40,1.95,17612,United Kingdom
544051,21931,JUMBO STORAGE BAG SUKI,10,2/15/2011 12:40,1.95,16700,United Kingdom
544062,21931,JUMBO STORAGE BAG SUKI,100,2/15/2011 13:19,1.65,15311,United Kingdom
544074,21931,JUMBO STORAGE BAG SUKI,2,2/15/2011 14:49,1.95,14156,EIRE
544177,21931,JUMBO STORAGE BAG SUKI,10,2/16/2011 14:27,1.95,13001,United Kingdom
544186,21931,JUMBO STORAGE BAG SUKI,1,2/16/2011 15:56,4.13,NA,United Kingdom
544196,21931,JUMBO STORAGE BAG SUKI,20,2/17/2011 9:47,1.95,13327,United Kingdom
544200,21931,JUMBO STORAGE BAG SUKI,10,2/17/2011 10:08,1.95,12494,France
544201,21931,JUMBO STORAGE BAG SUKI,2,2/17/2011 10:11,4.13,NA,United Kingdom
544202,21931,JUMBO STORAGE BAG SUKI,6,2/17/2011 10:29,4.13,NA,United Kingdom
544205,21931,JUMBO STORAGE BAG SUKI,6,2/17/2011 10:31,4.13,NA,United Kingdom
544206,21931,JUMBO STORAGE BAG SUKI,6,2/17/2011 10:33,4.13,NA,United Kingdom
544207,21931,JUMBO STORAGE BAG SUKI,7,2/17/2011 10:34,4.13,NA,United Kingdom
544208,21931,JUMBO STORAGE BAG SUKI,2,2/17/2011 10:34,4.13,NA,United Kingdom
544293,21931,JUMBO STORAGE BAG SUKI,1,2/17/2011 12:42,1.95,17954,United Kingdom
544351,21931,JUMBO STORAGE BAG SUKI,100,2/18/2011 10:11,1.65,16182,United Kingdom
544392,21931,JUMBO STORAGE BAG SUKI,100,2/18/2011 11:54,1.65,14680,United Kingdom
544393,21931,JUMBO STORAGE BAG SUKI,5,2/18/2011 11:56,1.95,16393,United Kingdom
544457,21931,JUMBO STORAGE BAG SUKI,10,2/20/2011 13:46,1.95,14667,United Kingdom
544460,21931,JUMBO STORAGE BAG SUKI,1,2/20/2011 14:01,1.95,16931,United Kingdom
544573,21931,JUMBO STORAGE BAG SUKI,10,2/21/2011 13:40,1.95,12621,Germany
544598,21931,JUMBO STORAGE BAG SUKI,1,2/21/2011 18:10,4.13,NA,United Kingdom
544667,21931,JUMBO STORAGE BAG SUKI,100,2/22/2011 15:10,1.65,17511,United Kingdom
544673,21931,JUMBO STORAGE BAG SUKI,10,2/22/2011 15:46,1.95,13421,United Kingdom
544766,21931,JUMBO STORAGE BAG SUKI,1,2/23/2011 11:09,4.13,NA,United Kingdom
544767,21931,JUMBO STORAGE BAG SUKI,1,2/23/2011 11:10,4.13,NA,United Kingdom
544771,21931,JUMBO STORAGE BAG SUKI,1,2/23/2011 11:12,4.13,NA,United Kingdom
544772,21931,JUMBO STORAGE BAG SUKI,1,2/23/2011 11:12,4.13,NA,United Kingdom
544790,21931,JUMBO STORAGE BAG SUKI,4,2/23/2011 12:27,1.95,16940,United Kingdom
544795,21931,JUMBO STORAGE BAG SUKI,1,2/23/2011 13:21,1.95,15858,United Kingdom
544928,21931,JUMBO STORAGE BAG SUKI,1,2/24/2011 18:07,4.13,NA,United Kingdom
544934,21931,JUMBO STORAGE BAG SUKI,10,2/25/2011 9:01,1.95,13345,United Kingdom
544937,21931,JUMBO STORAGE BAG SUKI,10,2/25/2011 10:09,1.95,12839,United Kingdom
545024,21931,JUMBO STORAGE BAG SUKI,1,2/25/2011 14:38,4.13,NA,United Kingdom
545025,21931,JUMBO STORAGE BAG SUKI,2,2/25/2011 14:40,4.13,NA,United Kingdom
545035,21931,JUMBO STORAGE BAG SUKI,20,2/25/2011 17:03,1.95,15078,United Kingdom
545078,21931,JUMBO STORAGE BAG SUKI,1,2/28/2011 10:15,4.13,NA,United Kingdom
545079,21931,JUMBO STORAGE BAG SUKI,1,2/28/2011 10:30,1.95,18283,United Kingdom
545079,21931,JUMBO STORAGE BAG SUKI,1,2/28/2011 10:30,1.95,18283,United Kingdom
545085,21931,JUMBO STORAGE BAG SUKI,10,2/28/2011 11:19,1.95,15039,United Kingdom
545317,21931,JUMBO STORAGE BAG SUKI,6,3/1/2011 14:14,4.13,NA,United Kingdom
545333,21931,JUMBO STORAGE BAG SUKI,2,3/1/2011 16:22,4.13,NA,United Kingdom
545461,21931,JUMBO STORAGE BAG SUKI,10,3/3/2011 8:24,1.95,14388,United Kingdom
545530,21931,JUMBO STORAGE BAG SUKI,10,3/3/2011 13:45,1.95,17416,United Kingdom
545568,21931,JUMBO STORAGE BAG SUKI,1,3/3/2011 16:22,4.13,NA,United Kingdom
545583,21931,JUMBO STORAGE BAG SUKI,10,3/4/2011 9:08,1.95,12553,France
545649,21931,JUMBO STORAGE BAG SUKI,1,3/4/2011 13:14,1.95,14995,United Kingdom
545653,21931,JUMBO STORAGE BAG SUKI,100,3/4/2011 13:39,1.65,15311,United Kingdom
545701,21931,JUMBO STORAGE BAG SUKI,20,3/6/2011 15:17,1.95,17107,United Kingdom
545714,21931,JUMBO STORAGE BAG SUKI,9,3/7/2011 10:12,4.13,NA,United Kingdom
545715,21931,JUMBO STORAGE BAG SUKI,7,3/7/2011 10:13,4.13,NA,United Kingdom
545716,21931,JUMBO STORAGE BAG SUKI,5,3/7/2011 10:15,4.13,NA,United Kingdom
545721,21931,JUMBO STORAGE BAG SUKI,10,3/7/2011 10:52,1.95,15039,United Kingdom
545854,21931,JUMBO STORAGE BAG SUKI,10,3/7/2011 13:51,1.95,14817,United Kingdom
545868,21931,JUMBO STORAGE BAG SUKI,1,3/7/2011 14:33,1.95,17841,United Kingdom
545895,21931,JUMBO STORAGE BAG SUKI,1,3/7/2011 17:14,4.13,NA,United Kingdom
C545903,21931,JUMBO STORAGE BAG SUKI,-1,3/8/2011 8:34,1.95,13345,United Kingdom
545906,21931,JUMBO STORAGE BAG SUKI,10,3/8/2011 9:23,1.95,15764,United Kingdom
545908,21931,JUMBO STORAGE BAG SUKI,20,3/8/2011 9:26,1.95,14709,United Kingdom
545937,21931,JUMBO STORAGE BAG SUKI,30,3/8/2011 12:05,1.95,12758,Portugal
545978,21931,JUMBO STORAGE BAG SUKI,2,3/8/2011 12:19,1.95,13975,United Kingdom
546215,21931,JUMBO STORAGE BAG SUKI,2,3/10/2011 11:52,1.95,14713,United Kingdom
546261,21931,JUMBO STORAGE BAG SUKI,1,3/10/2011 15:01,1.95,17841,United Kingdom
546261,21931,JUMBO STORAGE BAG SUKI,2,3/10/2011 15:01,1.95,17841,United Kingdom
546306,21931,JUMBO STORAGE BAG SUKI,1,3/10/2011 16:16,4.13,NA,United Kingdom
546406,21931,JUMBO STORAGE BAG SUKI,6,3/11/2011 16:21,4.13,NA,United Kingdom
546466,21931,JUMBO STORAGE BAG SUKI,2,3/14/2011 11:04,1.95,18118,United Kingdom
546486,21931,JUMBO STORAGE BAG SUKI,10,3/14/2011 11:41,1.95,15039,United Kingdom
546528,21931,JUMBO STORAGE BAG SUKI,100,3/14/2011 13:04,1.65,15311,United Kingdom
546622,21931,JUMBO STORAGE BAG SUKI,3,3/15/2011 11:30,1.95,17954,United Kingdom
546670,21931,JUMBO STORAGE BAG SUKI,5,3/15/2011 15:37,1.95,13451,United Kingdom
546774,21931,JUMBO STORAGE BAG SUKI,2,3/16/2011 15:45,1.95,14505,United Kingdom
546780,21931,JUMBO STORAGE BAG SUKI,20,3/17/2011 7:40,1.95,12435,Denmark
546891,21931,JUMBO STORAGE BAG SUKI,2,3/17/2011 18:18,4.13,NA,United Kingdom
546899,21931,JUMBO STORAGE BAG SUKI,40,3/17/2011 18:27,1.65,14298,United Kingdom
546922,21931,JUMBO STORAGE BAG SUKI,10,3/18/2011 9:59,1.95,14110,United Kingdom
546977,21931,JUMBO STORAGE BAG SUKI,2,3/18/2011 12:08,4.13,NA,United Kingdom
546984,21931,JUMBO STORAGE BAG SUKI,2,3/18/2011 12:35,1.95,15019,United Kingdom
547000,21931,JUMBO STORAGE BAG SUKI,30,3/18/2011 13:51,1.95,14282,United Kingdom
547065,21931,JUMBO STORAGE BAG SUKI,10,3/20/2011 13:38,1.95,17068,United Kingdom
547067,21931,JUMBO STORAGE BAG SUKI,30,3/20/2011 13:43,1.95,12921,United Kingdom
547106,21931,JUMBO STORAGE BAG SUKI,10,3/21/2011 11:24,1.95,15039,United Kingdom
547248,21931,JUMBO STORAGE BAG SUKI,1,3/22/2011 9:23,4.13,NA,United Kingdom
547359,21931,JUMBO STORAGE BAG SUKI,5,3/22/2011 12:27,1.95,15719,United Kingdom
C547368,21931,JUMBO STORAGE BAG SUKI,-1,3/22/2011 13:13,1.95,16809,United Kingdom
547380,21931,JUMBO STORAGE BAG SUKI,3,3/22/2011 15:20,1.95,16809,United Kingdom
547383,21931,JUMBO STORAGE BAG SUKI,10,3/22/2011 15:42,1.95,12613,Germany
547398,21931,JUMBO STORAGE BAG SUKI,1,3/22/2011 16:55,4.13,NA,United Kingdom
547399,21931,JUMBO STORAGE BAG SUKI,5,3/22/2011 16:55,4.13,NA,United Kingdom
547400,21931,JUMBO STORAGE BAG SUKI,1,3/22/2011 16:56,4.13,NA,United Kingdom
547488,21931,JUMBO STORAGE BAG SUKI,2,3/23/2011 11:30,1.95,13821,United Kingdom
547538,21931,JUMBO STORAGE BAG SUKI,10,3/23/2011 15:17,1.95,13534,United Kingdom
547541,21931,JUMBO STORAGE BAG SUKI,100,3/23/2011 15:22,1.65,14607,United Kingdom
547551,21931,JUMBO STORAGE BAG SUKI,2,3/23/2011 15:55,4.13,NA,United Kingdom
547552,21931,JUMBO STORAGE BAG SUKI,3,3/23/2011 15:55,4.13,NA,United Kingdom
547571,21931,JUMBO STORAGE BAG SUKI,10,3/24/2011 9:52,1.95,16265,United Kingdom
547649,21931,JUMBO STORAGE BAG SUKI,2,3/24/2011 12:02,1.95,18118,United Kingdom
547650,21931,JUMBO STORAGE BAG SUKI,2,3/24/2011 12:08,1.95,17059,United Kingdom
547663,21931,JUMBO STORAGE BAG SUKI,2,3/24/2011 13:16,1.95,16022,United Kingdom
547667,21931,JUMBO STORAGE BAG SUKI,20,3/24/2011 13:25,1.95,16700,United Kingdom
547669,21931,JUMBO STORAGE BAG SUKI,10,3/24/2011 13:37,1.95,12748,United Kingdom
547713,21931,JUMBO STORAGE BAG SUKI,10,3/25/2011 8:41,1.95,16458,United Kingdom
547788,21931,JUMBO STORAGE BAG SUKI,1,3/25/2011 12:00,4.13,NA,United Kingdom
547832,21931,JUMBO STORAGE BAG SUKI,200,3/25/2011 16:25,1.65,17511,United Kingdom
547903,21931,JUMBO STORAGE BAG SUKI,10,3/28/2011 11:59,1.95,15039,United Kingdom
547910,21931,JUMBO STORAGE BAG SUKI,2,3/28/2011 12:23,1.95,14159,United Kingdom
547914,21931,JUMBO STORAGE BAG SUKI,10,3/28/2011 12:35,1.95,12594,Italy
547947,21931,JUMBO STORAGE BAG SUKI,100,3/28/2011 15:03,1.65,15032,United Kingdom
547969,21931,JUMBO STORAGE BAG SUKI,3,3/28/2011 16:27,1.95,17238,United Kingdom
547986,21931,JUMBO STORAGE BAG SUKI,10,3/29/2011 8:46,1.95,18177,United Kingdom
547987,21931,JUMBO STORAGE BAG SUKI,10,3/29/2011 9:11,1.95,17428,United Kingdom
548157,21931,JUMBO STORAGE BAG SUKI,100,3/29/2011 13:27,1.65,14298,United Kingdom
548163,21931,JUMBO STORAGE BAG SUKI,3,3/29/2011 13:43,4.13,NA,United Kingdom
548164,21931,JUMBO STORAGE BAG SUKI,11,3/29/2011 13:44,4.13,NA,United Kingdom
548165,21931,JUMBO STORAGE BAG SUKI,3,3/29/2011 13:44,4.13,NA,United Kingdom
548166,21931,JUMBO STORAGE BAG SUKI,2,3/29/2011 13:45,4.13,NA,United Kingdom
548167,21931,JUMBO STORAGE BAG SUKI,8,3/29/2011 13:45,4.13,NA,United Kingdom
548168,21931,JUMBO STORAGE BAG SUKI,8,3/29/2011 13:46,4.13,NA,United Kingdom
548199,21931,JUMBO STORAGE BAG SUKI,10,3/29/2011 16:12,1.95,16945,United Kingdom
548309,21931,JUMBO STORAGE BAG SUKI,1,3/30/2011 12:02,2.08,16657,United Kingdom
548327,21931,JUMBO STORAGE BAG SUKI,2,3/30/2011 13:05,2.08,16788,United Kingdom
548330,21931,JUMBO STORAGE BAG SUKI,6,3/30/2011 13:26,2.08,14810,United Kingdom
548351,21931,JUMBO STORAGE BAG SUKI,10,3/30/2011 14:51,1.95,13001,United Kingdom
548373,21931,JUMBO STORAGE BAG SUKI,2,3/30/2011 16:34,4.13,NA,United Kingdom
548484,21931,JUMBO STORAGE BAG SUKI,2,3/31/2011 12:43,2.08,13571,United Kingdom
548504,21931,JUMBO STORAGE BAG SUKI,4,3/31/2011 14:33,4.13,NA,United Kingdom
548505,21931,JUMBO STORAGE BAG SUKI,4,3/31/2011 14:34,4.13,NA,United Kingdom
548514,21931,JUMBO STORAGE BAG SUKI,5,3/31/2011 16:03,4.13,NA,United Kingdom
548522,21931,JUMBO STORAGE BAG SUKI,1,3/31/2011 16:43,4.13,NA,United Kingdom
548552,21931,JUMBO STORAGE BAG SUKI,10,4/1/2011 9:06,1.95,17613,United Kingdom
548565,21931,JUMBO STORAGE BAG SUKI,10,4/1/2011 10:23,1.95,16180,United Kingdom
548612,21931,JUMBO STORAGE BAG SUKI,5,4/1/2011 11:34,2.08,13137,United Kingdom
548663,21931,JUMBO STORAGE BAG SUKI,1,4/1/2011 14:44,4.13,NA,United Kingdom
548703,21931,JUMBO STORAGE BAG SUKI,2,4/3/2011 11:37,2.08,16010,United Kingdom
548715,21931,JUMBO STORAGE BAG SUKI,4,4/3/2011 15:22,2.08,17758,United Kingdom
548730,21931,JUMBO STORAGE BAG SUKI,50,4/4/2011 10:11,2.08,17669,United Kingdom
548732,21931,JUMBO STORAGE BAG SUKI,10,4/4/2011 10:16,1.95,16142,United Kingdom
548735,21931,JUMBO STORAGE BAG SUKI,10,4/4/2011 10:52,2.08,15039,United Kingdom
548747,21931,JUMBO STORAGE BAG SUKI,10,4/4/2011 12:17,2.08,15223,United Kingdom
C548748,21931,JUMBO STORAGE BAG SUKI,-10,4/4/2011 12:28,2.08,15223,United Kingdom
548796,21931,JUMBO STORAGE BAG SUKI,3,4/4/2011 12:42,2.08,15752,United Kingdom
548859,21931,JUMBO STORAGE BAG SUKI,10,4/4/2011 13:32,2.08,13668,United Kingdom
548870,21931,JUMBO STORAGE BAG SUKI,1,4/4/2011 14:41,2.08,14606,United Kingdom
548893,21931,JUMBO STORAGE BAG SUKI,1,4/4/2011 15:54,4.13,NA,United Kingdom
549241,21931,JUMBO STORAGE BAG SUKI,2,4/7/2011 11:40,2.08,15719,United Kingdom
549245,21931,JUMBO STORAGE BAG SUKI,2,4/7/2011 11:59,2.08,15005,United Kingdom
549257,21931,JUMBO STORAGE BAG SUKI,1,4/7/2011 12:29,2.08,14465,United Kingdom
549281,21931,JUMBO STORAGE BAG SUKI,10,4/7/2011 13:19,2.08,17735,United Kingdom
549295,21931,JUMBO STORAGE BAG SUKI,1,4/7/2011 19:49,4.13,NA,United Kingdom
549316,21931,JUMBO STORAGE BAG SUKI,10,4/8/2011 9:54,1.95,12705,Germany
549368,21931,JUMBO STORAGE BAG SUKI,1,4/8/2011 11:26,2.08,18036,United Kingdom
549424,21931,JUMBO STORAGE BAG SUKI,10,4/8/2011 11:50,1.95,15367,United Kingdom
549526,21931,JUMBO STORAGE BAG SUKI,3,4/8/2011 15:49,2.08,13630,United Kingdom
549542,21931,JUMBO STORAGE BAG SUKI,100,4/10/2011 11:11,1.79,15311,United Kingdom
549543,21931,JUMBO STORAGE BAG SUKI,5,4/10/2011 11:14,2.08,18118,United Kingdom
549568,21931,JUMBO STORAGE BAG SUKI,3,4/10/2011 15:09,2.08,15665,United Kingdom
549732,21931,JUMBO STORAGE BAG SUKI,10,4/11/2011 16:47,2.08,15615,United Kingdom
549745,21931,JUMBO STORAGE BAG SUKI,10,4/12/2011 10:33,1.95,13577,United Kingdom
549749,21931,JUMBO STORAGE BAG SUKI,10,4/12/2011 10:45,2.08,12928,United Kingdom
549932,21931,JUMBO STORAGE BAG SUKI,10,4/13/2011 10:40,2.08,13534,United Kingdom
549977,21931,JUMBO STORAGE BAG SUKI,4,4/13/2011 14:54,2.08,14810,United Kingdom
549982,21931,JUMBO STORAGE BAG SUKI,10,4/13/2011 15:52,2.08,17091,United Kingdom
549985,21931,JUMBO STORAGE BAG SUKI,20,4/13/2011 15:58,2.08,15640,United Kingdom
550015,21931,JUMBO STORAGE BAG SUKI,10,4/14/2011 10:54,2.08,17735,United Kingdom
550033,21931,JUMBO STORAGE BAG SUKI,2,4/14/2011 11:45,2.08,15005,United Kingdom
550035,21931,JUMBO STORAGE BAG SUKI,10,4/14/2011 11:48,2.08,15039,United Kingdom
550169,21931,JUMBO STORAGE BAG SUKI,20,4/14/2011 16:41,2.08,14482,United Kingdom
550203,21931,JUMBO STORAGE BAG SUKI,4,4/15/2011 10:37,4.13,NA,United Kingdom
550204,21931,JUMBO STORAGE BAG SUKI,5,4/15/2011 10:37,4.13,NA,United Kingdom
550205,21931,JUMBO STORAGE BAG SUKI,1,4/15/2011 10:37,4.13,NA,United Kingdom
550206,21931,JUMBO STORAGE BAG SUKI,1,4/15/2011 10:38,4.13,NA,United Kingdom
550208,21931,JUMBO STORAGE BAG SUKI,3,4/15/2011 10:39,4.13,NA,United Kingdom
550209,21931,JUMBO STORAGE BAG SUKI,2,4/15/2011 10:39,4.13,NA,United Kingdom
550210,21931,JUMBO STORAGE BAG SUKI,3,4/15/2011 10:40,4.13,NA,United Kingdom
550211,21931,JUMBO STORAGE BAG SUKI,1,4/15/2011 10:41,4.13,NA,United Kingdom
550212,21931,JUMBO STORAGE BAG SUKI,6,4/15/2011 10:41,4.13,NA,United Kingdom
550213,21931,JUMBO STORAGE BAG SUKI,1,4/15/2011 10:42,4.13,NA,United Kingdom
550214,21931,JUMBO STORAGE BAG SUKI,2,4/15/2011 10:43,4.13,NA,United Kingdom
550215,21931,JUMBO STORAGE BAG SUKI,3,4/15/2011 10:43,4.13,NA,United Kingdom
550279,21931,JUMBO STORAGE BAG SUKI,10,4/15/2011 13:16,2.08,14700,United Kingdom
550280,21931,JUMBO STORAGE BAG SUKI,10,4/15/2011 13:31,2.08,13048,United Kingdom
550322,21931,JUMBO STORAGE BAG SUKI,13,4/17/2011 12:53,2.08,14524,United Kingdom
550331,21931,JUMBO STORAGE BAG SUKI,1,4/17/2011 13:43,2.08,15555,United Kingdom
550408,21931,JUMBO STORAGE BAG SUKI,10,4/18/2011 11:59,2.08,16746,United Kingdom
550462,21931,JUMBO STORAGE BAG SUKI,10,4/18/2011 13:22,2.08,16458,United Kingdom
550470,21931,JUMBO STORAGE BAG SUKI,3,4/18/2011 13:49,4.13,NA,United Kingdom
550473,21931,JUMBO STORAGE BAG SUKI,2,4/18/2011 13:54,2.08,14623,United Kingdom
550496,21931,JUMBO STORAGE BAG SUKI,1,4/18/2011 15:05,4.13,NA,United Kingdom
550500,21931,JUMBO STORAGE BAG SUKI,3,4/18/2011 15:26,4.13,NA,United Kingdom
550606,21931,JUMBO STORAGE BAG SUKI,10,4/19/2011 12:08,2.08,12594,Italy
550637,21931,JUMBO STORAGE BAG SUKI,4,4/19/2011 15:39,2.08,14415,United Kingdom
550638,21931,JUMBO STORAGE BAG SUKI,1,4/19/2011 15:44,4.13,NA,United Kingdom
550662,21931,JUMBO STORAGE BAG SUKI,10,4/20/2011 9:29,2.08,15078,United Kingdom
550838,21931,JUMBO STORAGE BAG SUKI,2,4/21/2011 11:31,2.08,14577,United Kingdom
550957,21931,JUMBO STORAGE BAG SUKI,1,4/21/2011 16:37,2.08,18283,United Kingdom
550957,21931,JUMBO STORAGE BAG SUKI,1,4/21/2011 16:37,2.08,18283,United Kingdom
550986,21931,JUMBO STORAGE BAG SUKI,1,4/21/2011 18:06,4.13,NA,United Kingdom
550987,21931,JUMBO STORAGE BAG SUKI,1,4/21/2011 18:10,4.13,NA,United Kingdom
550993,21931,JUMBO STORAGE BAG SUKI,10,4/21/2011 19:51,2.08,15810,United Kingdom
551003,21931,JUMBO STORAGE BAG SUKI,20,4/26/2011 9:44,2.08,16456,United Kingdom
551004,21931,JUMBO STORAGE BAG SUKI,2,4/26/2011 9:48,4.13,NA,United Kingdom
551005,21931,JUMBO STORAGE BAG SUKI,3,4/26/2011 9:48,4.13,NA,United Kingdom
551006,21931,JUMBO STORAGE BAG SUKI,2,4/26/2011 9:48,4.13,NA,United Kingdom
551007,21931,JUMBO STORAGE BAG SUKI,5,4/26/2011 9:49,4.13,NA,United Kingdom
551008,21931,JUMBO STORAGE BAG SUKI,11,4/26/2011 9:50,4.13,NA,United Kingdom
551009,21931,JUMBO STORAGE BAG SUKI,5,4/26/2011 9:50,4.13,NA,United Kingdom
551010,21931,JUMBO STORAGE BAG SUKI,6,4/26/2011 9:52,4.13,NA,United Kingdom
551193,21931,JUMBO STORAGE BAG SUKI,1,4/27/2011 11:05,2.08,17954,United Kingdom
551250,21931,JUMBO STORAGE BAG SUKI,1,4/27/2011 12:00,2.08,17841,United Kingdom
551258,21931,JUMBO STORAGE BAG SUKI,20,4/27/2011 12:02,2.08,12621,Germany
551275,21931,JUMBO STORAGE BAG SUKI,10,4/27/2011 13:03,2.08,13285,United Kingdom
551400,21931,JUMBO STORAGE BAG SUKI,10,4/28/2011 13:18,2.08,17160,United Kingdom
551440,21931,JUMBO STORAGE BAG SUKI,3,4/28/2011 15:29,2.08,15311,United Kingdom
551524,21931,JUMBO STORAGE BAG SUKI,10,5/1/2011 12:35,2.08,16401,United Kingdom
551534,21931,JUMBO STORAGE BAG SUKI,20,5/1/2011 14:59,2.08,14655,United Kingdom
551558,21931,JUMBO STORAGE BAG SUKI,1,5/3/2011 10:41,2.08,17841,United Kingdom
551564,21931,JUMBO STORAGE BAG SUKI,10,5/3/2011 10:56,2.08,16609,United Kingdom
551658,21931,JUMBO STORAGE BAG SUKI,20,5/3/2011 12:13,2.08,16746,United Kingdom
551696,21931,JUMBO STORAGE BAG SUKI,10,5/3/2011 13:39,2.08,14110,United Kingdom
551718,21931,JUMBO STORAGE BAG SUKI,1,5/3/2011 16:06,4.13,NA,United Kingdom
551718,21931,JUMBO STORAGE BAG SUKI,9,5/3/2011 16:06,2.08,NA,United Kingdom
551719,21931,JUMBO STORAGE BAG SUKI,2,5/3/2011 16:09,4.13,NA,United Kingdom
551719,21931,JUMBO STORAGE BAG SUKI,11,5/3/2011 16:09,2.08,NA,United Kingdom
551811,21931,JUMBO STORAGE BAG SUKI,10,5/4/2011 11:37,2.08,15039,United Kingdom
551821,21931,JUMBO STORAGE BAG SUKI,5,5/4/2011 12:20,2.08,16942,United Kingdom
551987,21931,JUMBO STORAGE BAG SUKI,2,5/5/2011 14:55,2.08,15005,United Kingdom
551997,21931,JUMBO STORAGE BAG SUKI,1,5/5/2011 15:47,4.13,NA,United Kingdom
552000,21931,JUMBO STORAGE BAG SUKI,1,5/5/2011 15:56,4.13,NA,United Kingdom
552013,21931,JUMBO STORAGE BAG SUKI,10,5/5/2011 17:34,2.08,12451,Switzerland
552028,21931,JUMBO STORAGE BAG SUKI,7,5/5/2011 18:09,2.08,13969,United Kingdom
552054,21931,JUMBO STORAGE BAG SUKI,10,5/6/2011 10:19,2.08,15062,United Kingdom
552061,21931,JUMBO STORAGE BAG SUKI,10,5/6/2011 10:43,2.08,13001,United Kingdom
552108,21931,JUMBO STORAGE BAG SUKI,1,5/6/2011 11:36,2.08,17841,United Kingdom
552170,21931,JUMBO STORAGE BAG SUKI,10,5/6/2011 12:53,2.08,16458,United Kingdom
552186,21931,JUMBO STORAGE BAG SUKI,10,5/6/2011 13:53,2.08,12921,United Kingdom
552232,21931,JUMBO STORAGE BAG SUKI,4,5/6/2011 15:54,4.13,NA,United Kingdom
552234,21931,JUMBO STORAGE BAG SUKI,4,5/6/2011 16:01,2.08,NA,United Kingdom
552234,21931,JUMBO STORAGE BAG SUKI,1,5/6/2011 16:01,4.13,NA,United Kingdom
552268,21931,JUMBO STORAGE BAG SUKI,20,5/8/2011 11:49,2.08,14709,United Kingdom
552290,21931,JUMBO STORAGE BAG SUKI,1,5/8/2011 13:32,2.08,16007,United Kingdom
552303,21931,JUMBO STORAGE BAG SUKI,10,5/8/2011 15:15,2.08,14341,United Kingdom
552460,21931,JUMBO STORAGE BAG SUKI,10,5/9/2011 14:44,2.08,13178,United Kingdom
552469,21931,JUMBO STORAGE BAG SUKI,2,5/9/2011 15:34,2.08,12867,United Kingdom
552493,21931,JUMBO STORAGE BAG SUKI,1,5/9/2011 16:21,4.13,NA,United Kingdom
552493,21931,JUMBO STORAGE BAG SUKI,7,5/9/2011 16:21,2.08,NA,United Kingdom
552508,21931,JUMBO STORAGE BAG SUKI,1,5/9/2011 16:27,4.13,NA,United Kingdom
552514,21931,JUMBO STORAGE BAG SUKI,9,5/9/2011 16:30,2.08,NA,United Kingdom
552560,21931,JUMBO STORAGE BAG SUKI,10,5/10/2011 11:48,2.08,17581,United Kingdom
552574,21931,JUMBO STORAGE BAG SUKI,100,5/10/2011 12:20,1.79,15311,United Kingdom
552662,21931,JUMBO STORAGE BAG SUKI,2,5/10/2011 15:04,4.13,NA,United Kingdom
552663,21931,JUMBO STORAGE BAG SUKI,6,5/10/2011 15:04,4.13,NA,United Kingdom
552665,21931,JUMBO STORAGE BAG SUKI,4,5/10/2011 15:05,4.13,NA,United Kingdom
552666,21931,JUMBO STORAGE BAG SUKI,1,5/10/2011 15:05,4.13,NA,United Kingdom
552667,21931,JUMBO STORAGE BAG SUKI,4,5/10/2011 15:05,4.13,NA,United Kingdom
552668,21931,JUMBO STORAGE BAG SUKI,2,5/10/2011 15:05,4.13,NA,United Kingdom
552670,21931,JUMBO STORAGE BAG SUKI,1,5/10/2011 15:06,4.13,NA,United Kingdom
552671,21931,JUMBO STORAGE BAG SUKI,6,5/10/2011 15:06,4.13,NA,United Kingdom
552672,21931,JUMBO STORAGE BAG SUKI,5,5/10/2011 15:06,4.13,NA,United Kingdom
552673,21931,JUMBO STORAGE BAG SUKI,4,5/10/2011 15:07,4.13,NA,United Kingdom
552674,21931,JUMBO STORAGE BAG SUKI,2,5/10/2011 15:07,4.13,NA,United Kingdom
552675,21931,JUMBO STORAGE BAG SUKI,1,5/10/2011 15:07,4.13,NA,United Kingdom
552676,21931,JUMBO STORAGE BAG SUKI,4,5/10/2011 15:07,4.13,NA,United Kingdom
552677,21931,JUMBO STORAGE BAG SUKI,5,5/10/2011 15:07,4.13,NA,United Kingdom
